User ID;Name;Username;Bio;Location;Profile URL;Profile Image URL;Tweet Count;Follower Count;Following Count;Favorites Count;Media Count;Can DM;Created At;Verified;Blue Verified;Default Profile;Default Profile Image;Protected
1,83089E+18;Masy Jamilah;JeyMasy37632;;;https://x.com/JeyMasy37632;https://pbs.twimg.com/profile_images/1830891470683054080/GtRorWEy_normal.png;0;0;2;0;0;No;Tue Sep 03 08:51:57 +0000 2024;No;No;Yes;No;No
1,2264E+18;Match4Tea;momonsaku;Pokemon lover, a pokemon go trainer,..  MatchaLatte addicted,..!!! ;;;;;;;;;;;;;;;
1,83089E+18;Arifin;Arifinpoland;;;https://x.com/Arifinpoland;https://pbs.twimg.com/profile_images/1830889713609351168/AGEQ7giT_normal.jpg;0;0;16;2;0;No;Tue Sep 03 08:44:17 +0000 2024;No;No;Yes;No;No
1,46147E+18;Ayman Luthfi;ayman_luthfi;;;https://x.com/ayman_luthfi;https://pbs.twimg.com/profile_images/1461472167296573442/xbFHav6C_normal.jpg;9;2;13;20;2;No;Thu Nov 18 23:11:31 +0000 2021;No;No;Yes;No;No
87642757;hallo;chrisnug24;Lettering & illustration | campur aduk karya dan opini beragam   instagram : @chrisnug24;wonogiri;https://x.com/chrisnug24;https://pbs.twimg.com/profile_images/1598729655846326273/juC5m7cj_normal.jpg;17417;348;523;5681;273;Yes;Thu Nov 05 08:14:11 +0000 2009;No;No;No;No;No
1,83088E+18;Anak bawang;anak_bawan96;;;https://x.com/anak_bawan96;https://pbs.twimg.com/profile_images/1830876752924770304/QqxvEoRn_normal.jpg;0;0;14;2;0;No;Tue Sep 03 07:48:43 +0000 2024;No;No;Yes;No;No
1,75915E+18;Anis Faizah;faizah_ani65008;;;https://x.com/faizah_ani65008;https://pbs.twimg.com/profile_images/1759149042926555136/xl_y0bfP_normal.png;0;0;20;5;0;No;Sun Feb 18 09:33:09 +0000 2024;No;No;Yes;No;No
1,83089E+18;Didin Syamdinar;DidinS85316;;;https://x.com/DidinS85316;https://pbs.twimg.com/profile_images/1830890775917535232/jx7fFydQ_normal.png;0;0;10;0;0;No;Tue Sep 03 08:49:11 +0000 2024;No;No;Yes;No;No
1,81468E+18;Red Velved;RVelved5046;;;https://x.com/RVelved5046;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;30;96;0;0;No;Sat Jul 20 15:08:19 +0000 2024;No;No;Yes;Yes;No
1,83089E+18;ach jasuli;AJasuli1952;;;https://x.com/AJasuli1952;https://pbs.twimg.com/profile_images/1830890050512715776/xQLHbFBc_normal.jpg;0;0;5;0;0;No;Tue Sep 03 08:46:18 +0000 2024;No;No;Yes;No;No
1,82053E+18;Etantyo;Etantyoo;;;https://x.com/Etantyoo;https://pbs.twimg.com/profile_images/1820531540562169857/g0KxDIqh_normal.jpg;7;19;28;2;0;No;Mon Aug 05 18:43:15 +0000 2024;No;No;Yes;No;No
1,6979E+18;sena;bunyinyameong;yuutamaki canon;;https://x.com/bunyinyameong;https://pbs.twimg.com/profile_images/1828422100367118336/YlpBQ6Fu_normal.jpg;169;20;64;6159;20;No;Sat Sep 02 08:54:12 +0000 2023;No;No;Yes;No;No
1,22165E+18;Alif Bogiansyah;ABogiansyah;Kadang orang  orang kita anggap bisa jadi yang terbaik malah menjadi yang terburuk. Well, if you see people from by cover,you wrong.;Dukuhwaru, Indonesia;https://x.com/ABogiansyah;https://pbs.twimg.com/profile_images/1221649128335101953/F0zzsSSl_normal.jpg;10;8;29;23;0;Yes;Mon Jan 27 04:18:59 +0000 2020;No;No;Yes;No;No
1,83089E+18;vania;vania1167087;;;https://x.com/vania1167087;https://pbs.twimg.com/profile_images/1830889049823059968/r9t4gCeD_normal.png;0;0;1;0;0;No;Tue Sep 03 08:42:20 +0000 2024;No;No;Yes;No;No
1,63053E+18;kei;friedcikein;;;https://x.com/friedcikein;https://pbs.twimg.com/profile_images/1803107631579668481/3NHlLrzv_normal.jpg;1003;30;77;10325;301;No;Tue Feb 28 11:12:29 +0000 2023;No;No;Yes;No;No
1,83089E+18;aras;creamymochy;safe place;;https://x.com/creamymochy;https://pbs.twimg.com/profile_images/1830888659861807106/mct65nar_normal.jpg;79;2;31;108;7;No;Tue Sep 03 08:40:22 +0000 2024;No;No;Yes;No;Yes
1,83089E+18;laporan masyarakat;rakyatmelapor10;;;https://x.com/rakyatmelapor10;https://pbs.twimg.com/profile_images/1830885540998324225/o6gw-N5o_normal.png;2;0;264;0;0;No;Tue Sep 03 08:28:23 +0000 2024;No;No;Yes;No;Yes
1,80614E+18;Apiah;UApiah80574;;;https://x.com/UApiah80574;https://pbs.twimg.com/profile_images/1806138516805685248/96R2Hdcj_normal.png;0;0;2;1;0;No;Thu Jun 27 01:32:33 +0000 2024;No;No;Yes;No;No
376707801;iyay;mh_andik;;;https://x.com/mh_andik;https://pbs.twimg.com/profile_images/1614274200117858304/D1Lhfz0v_normal.jpg;24417;273;771;3651;371;Yes;Tue Sep 20 11:03:43 +0000 2011;No;No;No;No;Yes
1,83089E+18;Muhamad Atifatul;Atifatul05;;;https://x.com/Atifatul05;https://pbs.twimg.com/profile_images/1830887619561201664/-LuMOP0V_normal.jpg;0;0;23;0;0;No;Tue Sep 03 08:36:39 +0000 2024;No;No;Yes;No;No
1,73081E+18;Jhoni;borneoikn73;;;https://x.com/borneoikn73;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;17;0;0;No;Sat Dec 02 04:57:26 +0000 2023;No;No;Yes;Yes;Yes
1,64491E+18;Ahmd fkhri;ahmd93341;;;https://x.com/ahmd93341;https://pbs.twimg.com/profile_images/1644907867844276224/SdtuSwlz_normal.png;1;0;1;5;0;No;Sun Apr 09 03:39:31 +0000 2023;No;No;Yes;No;Yes
1,83089E+18;Hindun Shirazzz;hndshir;;;https://x.com/hndshir;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;2;18;0;No;Tue Sep 03 08:31:36 +0000 2024;No;No;Yes;Yes;No
1,82449E+18;Hasan Hafis;HasanHafis96295;;;https://x.com/HasanHafis96295;https://pbs.twimg.com/profile_images/1824485912887300096/AzI9Lzpp_normal.png;0;0;9;0;0;No;Fri Aug 16 16:38:33 +0000 2024;No;No;Yes;No;No
1,81973E+18;Bagas Bike;BagasBike;;;https://x.com/BagasBike;https://pbs.twimg.com/profile_images/1819730607095836672/H-5d3gVa_normal.png;0;0;2;0;0;No;Sat Aug 03 13:42:40 +0000 2024;No;No;Yes;No;No
2941883510;baliqbal;MuhammadMiy;🐺;;https://x.com/MuhammadMiy;https://pbs.twimg.com/profile_images/1580572095200624640/SGPrFtNP_normal.jpg;23;7;94;534;0;No;Wed Dec 24 12:30:20 +0000 2014;No;No;Yes;No;No
1,83088E+18;Tobelo Hoa;HoaTobelo4888;;;https://x.com/HoaTobelo4888;https://pbs.twimg.com/profile_images/1830879372196323328/-6laoZxQ_normal.png;0;0;29;0;0;No;Tue Sep 03 08:03:52 +0000 2024;No;No;Yes;No;No
1,83089E+18;Nair Esport;Nairesportif;;;https://x.com/Nairesportif;https://pbs.twimg.com/profile_images/1830885360408371201/G68sll65_normal.png;6;9;214;2;0;No;Tue Sep 03 08:27:40 +0000 2024;No;No;Yes;No;No
1,61719E+18;🇵🇸 Sunshine Bba;bba_sunshine;✨ISFJ - INFJ - INTJ - ISTJ✨ my cycle  this is personal acc can be so random : kpop, edu things, laughing image, quotes, etc.;;https://x.com/bba_sunshine;https://pbs.twimg.com/profile_images/1679899158243844096/3bKU6h0a_normal.jpg;5460;202;303;23964;151;No;Sun Jan 22 16:17:15 +0000 2023;No;No;Yes;No;No
1,79418E+18;irfanms;irfanms_;akun @irfanms_12 tak bisa dipulihkan karena terlalu tangguh | come on your gunners;Dubai, United Arab Emirates;https://x.com/irfanms_;https://pbs.twimg.com/profile_images/1796014800658673664/A18Wupdn_normal.jpg;1532;41;182;0;53;Yes;Sat May 25 01:31:43 +0000 2024;No;No;Yes;No;No
1,83088E+18;Muhammad tonny tonny;tonny_muha2765;;;https://x.com/tonny_muha2765;https://pbs.twimg.com/profile_images/1830884646491693059/YQ-jnDPo_normal.png;0;1;9;0;0;Yes;Tue Sep 03 08:24:50 +0000 2024;No;No;Yes;No;No
1,07529E+18;mandioverrated;Seecr1t;king lucid dream;West Java, Indonesia;https://x.com/Seecr1t;https://pbs.twimg.com/profile_images/1678181639153922049/lBiESS_5_normal.jpg;303;9;64;378;15;No;Wed Dec 19 07:39:20 +0000 2018;No;No;Yes;No;Yes
3171456906;Raka__18;Raka__18;;Sumatera Selatan, Indonesia;https://x.com/Raka__18;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;6;1;0;No;Sat Apr 25 02:04:18 +0000 2015;No;No;Yes;Yes;No
1,83088E+18;Shi_R;Shi_rrr1;;;https://x.com/Shi_rrr1;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;1;0;0;No;Tue Sep 03 08:23:09 +0000 2024;No;No;Yes;Yes;No
1,83061E+18;Gafoor Khosa;GafoorKhos58653;;;https://x.com/GafoorKhos58653;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;1;1;20;10;0;No;Mon Sep 02 14:12:14 +0000 2024;No;No;Yes;Yes;No
1,01707E+18;Alam Mahadika;mahadika_alam;Kere Tapi Oke;;https://x.com/mahadika_alam;https://pbs.twimg.com/profile_images/1770652067079532544/ucpVzf4S_normal.jpg;9084;378;605;43;53;Yes;Wed Jul 11 15:28:22 +0000 2018;No;No;Yes;No;No
1,82878E+18;raran;runiyeahh;☆ﾟ.*･｡✧🫂💓🍇🎧 cool tone - acne prone skin - beauty n makeup enthusiast ⭐️ IG : raaniahjk ☁️ tiktok : raaniahjk;;https://x.com/runiyeahh;https://pbs.twimg.com/profile_images/1828832898973126659/2v_SdhsQ_normal.jpg;247;43;111;263;29;No;Wed Aug 28 13:19:59 +0000 2024;No;No;Yes;No;No
1,48485E+18;A Sabbit;a_sabbit;;;https://x.com/a_sabbit;https://pbs.twimg.com/profile_images/1484846508881358850/AKKgWoeP_normal.jpg;6;0;7;21;1;No;Sat Jan 22 11:12:49 +0000 2022;No;No;Yes;No;No
1,83078E+18;Kawat bronjong;bronjong1212;Produsen kawat bronjong Galvanis dan Pvc...Pengiriman ke seluruh Indonesia;Sumatera Barat, Indonesia;https://x.com/bronjong1212;https://pbs.twimg.com/profile_images/1830784077064200192/mvY3feNo_normal.jpg;3;0;11;3;3;No;Tue Sep 03 01:40:58 +0000 2024;No;No;Yes;No;No
1,83088E+18;Rans Rans;ransleslar23;;;https://x.com/ransleslar23;https://pbs.twimg.com/profile_images/1830883422354710528/IrYjMEv8_normal.png;0;0;6;0;0;No;Tue Sep 03 08:19:58 +0000 2024;No;No;Yes;No;No
1,83088E+18;Luvley;Luvleygirl11;Don’t like me? I don’t care;Lampung, Indonesia;https://x.com/Luvleygirl11;https://pbs.twimg.com/profile_images/1830883594446987264/iTLXzVKL_normal.jpg;1;0;21;0;1;No;Tue Sep 03 08:16:58 +0000 2024;No;No;Yes;No;No
1,83088E+18;linds;LindawatiK30681;Selalu berusaha menjadi manusia yang berguna;tarumajaya ;https://x.com/LindawatiK30681;https://pbs.twimg.com/profile_images/1830883341203316738/fkd29nYZ_normal.jpg;1;0;7;0;0;No;Tue Sep 03 07:51:38 +0000 2024;No;No;Yes;No;No
1,83088E+18;Habib02;Habib02410467;;;https://x.com/Habib02410467;https://pbs.twimg.com/profile_images/1830880142631280640/4SpSx-kB_normal.png;0;0;20;0;0;No;Tue Sep 03 08:06:56 +0000 2024;No;No;Yes;No;Yes
1,83088E+18;putri putri;putriputri82276;;;https://x.com/putriputri82276;https://pbs.twimg.com/profile_images/1830883090136473601/AksfulFP_normal.png;0;0;1;10;0;No;Tue Sep 03 08:18:39 +0000 2024;No;No;Yes;No;No
1,82622E+18;mk👌;dirmesra92;Salam;;https://x.com/dirmesra92;https://pbs.twimg.com/profile_images/1830883588679864320/BTNOnTKF_normal.jpg;7;0;17;2;1;No;Wed Aug 21 11:18:18 +0000 2024;No;No;Yes;No;No
1,82643E+18;Ira Nst;IraNst12247;;;https://x.com/IraNst12247;https://pbs.twimg.com/profile_images/1826432637239787520/o0DIPkB-_normal.png;0;0;3;12;0;No;Thu Aug 22 01:34:08 +0000 2024;No;No;Yes;No;No
1,82644E+18;Suharno Hariyanto;H4ndyT4lky;;;https://x.com/H4ndyT4lky;https://pbs.twimg.com/profile_images/1826444170363633665/h0-hqVzl_normal.png;0;0;10;3;0;No;Thu Aug 22 02:19:58 +0000 2024;No;No;Yes;No;No
1,83088E+18;Mahendra Sitorus;MahendraSi46907;;;https://x.com/MahendraSi46907;https://pbs.twimg.com/profile_images/1830881591264215040/0sBteAes_normal.png;0;1;24;0;0;No;Tue Sep 03 08:12:41 +0000 2024;No;No;Yes;No;No
1,83088E+18;dam mana;DamMana57418;;;https://x.com/DamMana57418;https://pbs.twimg.com/profile_images/1830881669890621440/6tne5iDl_normal.png;0;0;1;0;0;No;Tue Sep 03 08:13:00 +0000 2024;No;No;Yes;No;No
1,83088E+18;MARIA HERMANIA LAKE;LakeMaria63109;;;https://x.com/LakeMaria63109;https://pbs.twimg.com/profile_images/1830880846754258944/OkeHQkWa_normal.png;0;0;71;0;0;No;Tue Sep 03 08:09:44 +0000 2024;No;No;Yes;No;No
1,83088E+18;Alifa Khaerani;AlifaKhaer87461;;;https://x.com/AlifaKhaer87461;https://pbs.twimg.com/profile_images/1830881262430801920/QCggsxAi_normal.png;0;0;2;0;0;No;Tue Sep 03 08:11:23 +0000 2024;No;No;Yes;No;No
1,83088E+18;Intan Purnama Sari;IntanAsfa27;;;https://x.com/IntanAsfa27;https://pbs.twimg.com/profile_images/1830878057831497728/ZqRnpNj4_normal.jpg;0;1;57;0;0;No;Tue Sep 03 07:56:43 +0000 2024;No;No;Yes;No;No
1,83088E+18;fafa;fafa854123;;;https://x.com/fafa854123;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;1;0;0;No;Tue Sep 03 08:12:23 +0000 2024;No;No;Yes;Yes;No
1,83088E+18;putra;putra8594786436;;;https://x.com/putra8594786436;https://pbs.twimg.com/profile_images/1830881419947622408/rsGVQaL4_normal.jpg;0;0;17;0;0;No;Tue Sep 03 08:11:32 +0000 2024;No;No;Yes;No;No
1,83088E+18;Abd Gani Muhammad;aganimuhammad19;;;https://x.com/aganimuhammad19;https://pbs.twimg.com/profile_images/1830880408483041280/dr9eoGRN_normal.jpg;0;3;32;1;0;No;Tue Sep 03 08:07:59 +0000 2024;No;No;Yes;No;No
1116581725;arman hamzah;arman_hamzah;disini tempat cari teman, bukan tempat mencari uang;jackarta;https://x.com/arman_hamzah;https://pbs.twimg.com/profile_images/378800000119215748/6c9717c55879a1ed16a7fe0354ae56cf_normal.jpeg;3;2;60;3;2;No;Thu Jan 24 11:41:52 +0000 2013;No;No;Yes;No;No
1,83088E+18;Rifki Yanuar Ahamd (RIFKI);RS_shiroko;;;https://x.com/RS_shiroko;https://pbs.twimg.com/profile_images/1830879799742734336/YHQKUoOt_normal.png;0;0;2;0;0;No;Tue Sep 03 08:05:34 +0000 2024;No;No;Yes;No;Yes
1,83088E+18;Zaky_;BongZaky38326;second Choice;;https://x.com/BongZaky38326;https://pbs.twimg.com/profile_images/1830879211051196418/rUnVl5JO_normal.png;0;0;103;0;0;No;Tue Sep 03 08:03:14 +0000 2024;No;No;Yes;No;Yes
1,82461E+18;daeng barel;DaengBarel62383;;;https://x.com/DaengBarel62383;https://pbs.twimg.com/profile_images/1824610381031149572/OzdXD9RO_normal.png;0;0;1;0;0;No;Sat Aug 17 00:53:08 +0000 2024;No;No;Yes;No;No
1,82628E+18;nelly sembalun;NellySemba61052;;;https://x.com/NellySemba61052;https://pbs.twimg.com/profile_images/1826284540056547328/9qdcBw-O_normal.png;30;2;22;12;0;No;Wed Aug 21 15:45:39 +0000 2024;No;No;Yes;No;No
138670087;DAKTA MEDIA;RadioDakta;Media Dialog dan Informasi yang Bijak dan Cerdas.  Connect with us! https://t.co/UZim6uGfzA;Jl. KH. Agus Salim 77 Bekasi;https://x.com/RadioDakta;https://pbs.twimg.com/profile_images/1728978802750197760/UegNw85s_normal.jpg;125072;33228;72;861;34506;No;Fri Apr 30 06:36:39 +0000 2010;No;No;No;No;No
7,62777E+17;Ubaidillah;fhakim0033;;;https://x.com/fhakim0033;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;1;11;0;0;No;Mon Aug 08 22:26:43 +0000 2016;No;No;Yes;Yes;No
1,82158E+18;Muhammad Triawan;MuhammadTr79611;;;https://x.com/MuhammadTr79611;https://pbs.twimg.com/profile_images/1821575276570279939/taI3nos4_normal.png;0;0;10;0;0;No;Thu Aug 08 15:52:43 +0000 2024;No;No;Yes;No;No
1,65082E+18;𝕒𝕕𝕚𝕒𝕥𝕞𝕒🍉;ikhsan_adiatma;إذا شعرت وأنت تُقلّب الصفحة الأخيرة في الكتاب الذي تقرأه أنّك فقدت صديقاً عزيزاً، فأعلم أنك قد قرأت كتاباً رائعاً.;Cairo, Egypt;https://x.com/ikhsan_adiatma;https://pbs.twimg.com/profile_images/1814128470546382849/hwwioxMk_normal.jpg;37;19;76;211;22;No;Tue Apr 25 11:10:37 +0000 2023;No;No;Yes;No;No
1,76272E+18;nurdin faiz;nurdinfaiz70361;;;https://x.com/nurdinfaiz70361;https://pbs.twimg.com/profile_images/1762724157794775040/N1GIzBjS_normal.png;0;18;93;0;0;No;Wed Feb 28 06:19:23 +0000 2024;No;No;Yes;No;No
1,83088E+18;Muhammad Aditya Rahmadani;Muhamma80520641;;;https://x.com/Muhamma80520641;https://pbs.twimg.com/profile_images/1830877575792459785/q0PMAPeO_normal.jpg;3;1;51;0;0;Yes;Tue Sep 03 07:46:57 +0000 2024;No;No;Yes;No;No
1,52681E+18;meraklimisin?;Kholidmw19;nothing;;https://x.com/Kholidmw19;https://pbs.twimg.com/profile_images/1526810911662559232/DG0UaOv0_normal.png;0;0;6;0;0;No;Wed May 18 06:24:22 +0000 2022;No;No;Yes;No;No
1,83087E+18;isidoro do rego;do_isidoro;;;https://x.com/do_isidoro;https://pbs.twimg.com/profile_images/1830874598508040192/rw1mVCPw_normal.jpg;0;2;43;4;0;Yes;Tue Sep 03 07:44:54 +0000 2024;No;No;Yes;No;No
1,82189E+18;n;hrdeul;ownernya lesbi;;https://x.com/hrdeul;https://pbs.twimg.com/profile_images/1825166713446715392/_Bnf1PO9_normal.jpg;855;12;36;459;11;Yes;Fri Aug 09 12:41:37 +0000 2024;No;No;Yes;No;No
82357164;ミフタ;KaMiftah;Qona’ah;Indonesia;https://x.com/KaMiftah;https://pbs.twimg.com/profile_images/1171813014149844992/Uz_7j3xQ_normal.png;2170;57;348;241;12;Yes;Wed Oct 14 13:20:43 +0000 2009;No;No;No;No;No
1,83088E+18;Divo Apalah;DivoA3387;;;https://x.com/DivoA3387;https://pbs.twimg.com/profile_images/1830875368238272512/l68ltp11_normal.png;0;0;2;1;0;No;Tue Sep 03 07:47:58 +0000 2024;No;No;Yes;No;No
1,83085E+18;maulana aKari;MaulanaAkari;;;https://x.com/MaulanaAkari;https://pbs.twimg.com/profile_images/1830850988472999936/bJgNCmtH_normal.jpg;0;0;2;0;0;No;Tue Sep 03 06:10:15 +0000 2024;No;No;Yes;No;No
1,81527E+18;Azkha Rendra;zkhrendra;;;https://x.com/zkhrendra;https://pbs.twimg.com/profile_images/1815266766144364544/RZGT5Yi6_normal.png;0;1;47;8;0;No;Mon Jul 22 06:04:57 +0000 2024;No;No;Yes;No;No
96948625;-̷̡͉̼͖͍̺̟̼͚̰̬̲̄̈́̃̆̎͆́̂̚ͅ;_tbmr;ˌekspekˈtāSH(ə)n ˈkilər;;https://x.com/_tbmr;https://pbs.twimg.com/profile_images/1671809364079030272/FwHkXghn_normal.jpg;10688;354;312;2029;394;Yes;Tue Dec 15 09:26:43 +0000 2009;No;No;No;No;No
1,63619E+18;Yaanti Uja;YaantiU98313;;;https://x.com/YaantiU98313;https://pbs.twimg.com/profile_images/1636186090708127745/wbHkZjld_normal.png;1;0;9;1;0;No;Thu Mar 16 02:02:17 +0000 2023;No;No;Yes;No;No
1,6085E+18;damskutt;anugrahahayuk;akun baru hahay;;https://x.com/anugrahahayuk;https://pbs.twimg.com/profile_images/1608502229648175105/F4jfEQPs_normal.jpg;844;43;56;1428;68;No;Thu Dec 29 16:35:33 +0000 2022;No;No;Yes;No;Yes
1,83087E+18;Bsk Geri;geriaditiya;;;https://x.com/geriaditiya;https://pbs.twimg.com/profile_images/1830872655375015938/9mVZN1KY_normal.png;0;0;46;1;0;No;Tue Sep 03 07:37:11 +0000 2024;No;No;Yes;No;Yes
1,66923E+18;Grabber;graball998;;;https://x.com/graball998;https://pbs.twimg.com/profile_images/1669229950971576320/PzLzt7ge_normal.jpg;94;4;44;965;1;No;Thu Jun 15 06:24:06 +0000 2023;No;No;Yes;No;No
963136772;Triayu Soepandi;wawanomersatu;Perempuan dengan banyak keinginan. Punya tahi lalat di telapak kaki yang katanya tanda kaki gatel alias suka jalan. Makhluk tertutup. Hanya terbuka saat mandi.;;https://x.com/wawanomersatu;https://pbs.twimg.com/profile_images/1550064449918095360/aO4Y0xQ1_normal.jpg;57;0;62;1127;0;No;Wed Nov 21 21:39:41 +0000 2012;No;No;Yes;No;Yes
1,5129E+18;Qurrota A'yuni Karima;karimanalagi;Just wanna happy;;https://x.com/karimanalagi;https://pbs.twimg.com/profile_images/1512972205273268229/0DnToWNw_normal.jpg;2;0;4;6;0;No;Sat Apr 09 21:13:43 +0000 2022;No;No;Yes;No;Yes
1,45099E+18;Arantha Jagad;AranthaJagad;;;https://x.com/AranthaJagad;https://pbs.twimg.com/profile_images/1451714714724044801/oS49RUZQ_normal.jpg;0;1;25;1;0;No;Thu Oct 21 01:15:29 +0000 2021;No;No;Yes;No;No
1,83087E+18;yos yus yes;yustyarini;;;https://x.com/yustyarini;https://pbs.twimg.com/profile_images/1830887758128390146/Av20FIHs_normal.jpg;0;0;22;0;0;No;Tue Sep 03 07:29:42 +0000 2024;No;No;Yes;No;No
1,83087E+18;FATHIR Rizky;FATHIRR20472891;;;https://x.com/FATHIRR20472891;https://pbs.twimg.com/profile_images/1830872952134606850/obHW4xju_normal.jpg;0;4;109;0;0;No;Tue Sep 03 07:33:00 +0000 2024;No;No;Yes;No;No
1,82988E+18;Lia Busana;ingin_perubahan;;;https://x.com/ingin_perubahan;https://pbs.twimg.com/profile_images/1829877255109296136/_ZjvUOYx_normal.png;0;0;2;0;0;No;Sat Aug 31 13:41:49 +0000 2024;No;No;Yes;No;No
1,83087E+18;Dinda Ariestina;AriestinaD40195;;;https://x.com/AriestinaD40195;https://pbs.twimg.com/profile_images/1830871625975373824/HZPqw4e0_normal.png;0;0;1;0;0;Yes;Tue Sep 03 07:33:05 +0000 2024;No;No;Yes;No;No
1,83087E+18;Pexal17;Pexal17160051;;;https://x.com/Pexal17160051;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;2;0;46;0;0;No;Tue Sep 03 07:31:31 +0000 2024;No;No;Yes;Yes;No
1,83087E+18;Aradewadafa Pradipta;aradewadaf6561;;;https://x.com/aradewadaf6561;https://pbs.twimg.com/profile_images/1830871642245079040/ura2tjZr_normal.png;0;0;2;0;0;No;Tue Sep 03 07:33:09 +0000 2024;No;No;Yes;No;No
1,83087E+18;Aksan Atra;Atra088;;;https://x.com/Atra088;https://pbs.twimg.com/profile_images/1830870676888285184/DjkhbuUP_normal.png;0;0;10;0;0;No;Tue Sep 03 07:29:19 +0000 2024;No;No;Yes;No;No
1,83087E+18;M A H M U D;MAHMUD010380;;;https://x.com/MAHMUD010380;https://pbs.twimg.com/profile_images/1830870960326746112/r-IGvN7a_normal.jpg;0;0;13;0;0;Yes;Tue Sep 03 07:28:41 +0000 2024;No;No;Yes;No;No
59410386;retno ayu;ayuretnoayu;;awang awang;https://x.com/ayuretnoayu;https://pbs.twimg.com/profile_images/633214330461261825/DFPuY1cX_normal.jpg;364;38;154;58;39;No;Thu Jul 23 09:28:47 +0000 2009;No;No;No;No;Yes
1,83087E+18;Muhammad hasan;Muhammadha7363;;;https://x.com/Muhammadha7363;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;0;0;1;0;0;No;Tue Sep 03 07:30:43 +0000 2024;No;No;Yes;Yes;No
1,83087E+18;Sigit Istomo;SigitIP75;;;https://x.com/SigitIP75;https://pbs.twimg.com/profile_images/1830869946911641600/g81wEsWk_normal.png;0;0;5;0;0;No;Tue Sep 03 07:26:25 +0000 2024;No;No;Yes;No;No
1,83087E+18;Indriani Sulistia Ningsih;issn07;;;https://x.com/issn07;https://pbs.twimg.com/profile_images/1830869406874042368/MKSw2-7l_normal.jpg;0;0;4;0;0;No;Tue Sep 03 07:24:16 +0000 2024;No;No;Yes;No;No
1,83087E+18;Cibanteng Channel;desacibanteng;;;https://x.com/desacibanteng;https://pbs.twimg.com/profile_images/1830868524409200642/lAQfgqr5_normal.jpg;0;0;5;5;0;No;Tue Sep 03 07:20:46 +0000 2024;No;No;Yes;No;No
1,83087E+18;Kick Sdow;KickSdow63954;;;https://x.com/KickSdow63954;https://pbs.twimg.com/profile_images/1830868874847510528/NjIKF9jT_normal.png;0;0;1;0;0;No;Tue Sep 03 07:22:10 +0000 2024;No;No;Yes;No;No
1,43848E+18;Candalaa;Candala_afa;dumb acc, movie, kdrama, kpop, football, volley, yt video, video game, survival video, IR. and whatever i like to talk about.;;https://x.com/Candala_afa;https://pbs.twimg.com/profile_images/1644019810299437056/ibfBTNTB_normal.jpg;1290;16;21;173;161;No;Thu Sep 16 12:47:26 +0000 2021;No;No;Yes;No;No
1,83087E+18;ICL Office Ricky;IclRicTea;;;https://x.com/IclRicTea;https://pbs.twimg.com/profile_images/1830866827838398466/AQBf1V5__normal.jpg;0;0;16;0;0;No;Tue Sep 03 07:14:02 +0000 2024;No;No;Yes;No;No
1,67941E+18;rama;irfanfaria24;;;https://x.com/irfanfaria24;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;71;0;10;11;1;No;Thu Jul 13 08:47:13 +0000 2023;No;No;Yes;Yes;No
1,588E+18;faribang;bang71174;lagi sakit;;https://x.com/bang71174;https://pbs.twimg.com/profile_images/1819493171992088576/S79uQYUh_normal.jpg;18;4;32;20;9;No;Thu Nov 03 03:05:49 +0000 2022;No;No;Yes;No;No
1,83087E+18;sumardikecewa;sumardikec34095;semarang kota tengara utara bekasi paling hebo bokep india;;https://x.com/sumardikec34095;https://pbs.twimg.com/profile_images/1830867847612112898/GAPSatEN_normal.jpg;1;7;344;3;0;No;Tue Sep 03 07:17:51 +0000 2024;No;No;Yes;No;No
